model,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
POP-K8-cv3-numpy,0.1006903060232505,12.782866826748444,3.864222654477441,1.805172142483089,6.15569926738711,4.067826985791897,3.425707728618633,4.1663827437574685,4.177014690712271,4.358986074021438,98.65721397961586,1.8979803703788427,1.9095572026376817,1.601214568640274,3.7878100955845793,1.4578726825652086,2.759043605194155,39.1586470276985,27.78181943427569,33.74543032446264,0.1612335304233722,0.7844891703347164,14.040696039800384,16.781559065271853,14.334156968659968,2.364135280213264,0.2198509040701709,0.0352323835492644,0.7818080343317108,0.2004512001720939,7.093686573583439,1.1124736391832324,0.0207541512175027,7930.904001931568,34004.92415268454,0.4511898778779377,0.1618783300271523,5.179991990142263,0.1515139776739444,1.392259042109866,1.3954994258931592,0.166590162149872,0.1338537754672566,0.3628022215573137,0.2657889924022123,0.3886710021618169,0.258430143425578,5.323802664312729,6.517886074456363,0.2601658890769751,0.1624630251228978,0.0659980875181029,1.7341190418834105,5.4010323423955775,1481.3536625710092,0.4608383449456909,2.4654537674766908
POP-K8-cv3-oneSE-numpy,0.1006903060232505,12.782866826748444,3.864222654477441,1.805172142483089,6.15569926738711,4.067826985791897,3.425707728618633,4.1663827437574685,4.177014690712271,4.358986074021438,98.65721397961586,1.8979803703788427,1.9125834707397644,1.601214568640274,3.7878100955845793,1.4578726825652086,2.759043605194155,39.1586470276985,27.78181943427569,33.74543032446264,0.1612335304233722,0.7844891703347164,14.040696039800384,16.781559065271853,14.334156968659968,2.364135280213264,0.2198509040701709,0.0352323835492644,0.7818080343317108,0.2004512001720939,7.093686573583439,1.1124736391832324,0.0207541512175027,7930.904001931568,34004.92415268454,0.4511898778779377,0.1618783300271523,5.179991990142263,0.1515139776739444,1.392259042109866,1.3954994258931592,0.166590162149872,0.1338537754672566,0.3628022215573137,0.2657889924022123,0.3886710021618169,0.258430143425578,5.323802664312729,6.517886074456363,0.2601658890769751,0.1624630251228978,0.0659980875181029,1.7341190418834105,5.4010323423955775,1481.3536625710092,0.4608383449456909,2.4654537674766908
POP-K8-numpy,0.1006903060232505,13.169697665026252,3.578248286581456,1.805172142483089,6.15569926738711,3.29492573546039,3.451019126332185,4.1663827437574685,4.177014690712271,4.451894568122056,98.65721397961586,1.6239359891465075,0.8135900901653486,2.0353364176039,4.250840070360239,0.9997324200877462,2.759043605194155,39.1586470276985,27.78181943427569,33.74543032446264,0.1603656473140736,0.787584488525021,11.523020904374231,16.782243789117185,14.3387986823669,2.364135280213264,0.3675716183573173,0.0350443566782395,0.7740953809951939,0.1873916403215897,7.112324889912621,1.1124736391832324,0.02003940902873,8101.175506584578,33934.39483016067,0.1066433407999539,0.1618783300271523,5.179991990142263,0.1419149266079284,1.392259042109866,1.3954994258931592,0.1608227877735238,0.1338537754672566,0.3628022215573137,0.4259242378067027,0.3886710021618169,0.258430143425578,5.323802664312729,4.557233478115758,0.2521910820267898,0.1624630251228978,0.0659980875181029,1.7341190418834105,5.4010323423955775,1481.6602151419752,0.4608383449456909,2.4654537674766908
POP-nipals-adjoint-numpy,0.1006903060232505,13.169697665026252,3.578248286581456,1.805172142483089,6.15569926738711,3.29492573546039,3.451019126332185,4.1663827437574685,4.177014690712271,4.451894568122056,98.65721397961586,1.624438857764653,0.8123305680952287,2.0353364176039,1.93848616630794,0.9997324200877462,2.759043605194155,39.1586470276985,27.78181943427569,33.74543032446264,0.1603656473140736,0.787584488525021,11.523020904374231,16.782243789117185,14.3387986823669,2.364135280213264,0.3675716183573173,0.0350443566782395,0.7740953809951939,0.1873916403215897,7.112324889912621,1.1124736391832324,0.02003940902873,8101.175506584578,33934.39483016067,0.1066433407999539,0.1618783300271523,5.179991990142263,0.1419149266079284,1.392259042109866,1.3954994258931592,0.1608227877735238,0.1338537754672566,0.3628022215573137,0.4259242378067027,0.3886710021618169,0.258430143425578,5.323802664312729,4.557233478115758,0.2521910820267898,0.1624630251228978,0.0659980875181029,1.7341190418834105,5.4010323423955775,1481.6602151419752,0.4608383449456909,2.4654537674766908
POP-simpls-covariance-numpy,0.1006903060232505,13.169697665026252,3.59252727638258,1.805172142483089,6.15569926738711,3.203798521812651,3.451019126332185,4.1663827437574685,4.177014690712271,4.451894568122056,98.65721397961585,1.8020488175084584,0.8131788125619965,2.035336417603899,4.838187065881693,0.999732420087685,2.759043605194155,39.15864702769852,27.781819434275693,33.74543032446264,0.1603656473140736,0.787584488525021,11.134580923201671,16.782243789117185,14.3387986823669,2.364135280213264,0.3075696021134862,0.0350443566782395,0.774095380995194,0.1873916403215897,7.1123248899126255,1.1124736391832324,0.02003940902873,8101.175506584576,34119.494311564005,0.1543575947361076,0.1618783300271523,5.179991990142262,0.1419149266079284,1.392259042109866,1.379842475358007,0.1608227877735238,4.632316676065561e-09,0.3628022215573137,0.4259242378067027,0.3886710021618169,0.2584301434255781,5.323802664312729,4.554751601351778,0.2521910820267898,0.1624630251228978,0.0659980875181029,1.7341190418834105,5.4010323423955775,1481.6602151419752,0.4608383449456909,2.465453767476691
SNV-AOM-compact-cv3-numpy,0.0621032884827663,7.932251673002561,2.684298016411573,0.7754013927489892,2.6920892400182845,1.8223257726407192,3.88777996573949,3.757274854239136,3.927340611259283,5.089649318868311,72.52391902129952,0.1426024118090958,0.2629621586190809,0.4741820428500742,1.0754217681430578,1.0911822342388668,3.25057209363664,67.07742270027613,50.77478026847046,54.851487749536496,0.0584320148801926,0.1366980161926531,3.1102987429017355,3.055915011702976,3.035036923599409,0.39309429505076,0.3483011706462932,0.0312552412496527,0.3129748096898685,0.1720114283649913,5.11386636072874,0.38573626859797,0.0205658468251476,7760.462965723325,35697.83868480956,0.0797133717363083,0.0580864938195515,4.224068711109451,0.1141188112866208,0.2817943309196508,0.261313477617408,0.1833651392728497,0.0766948623161689,0.2390092682562619,0.2757360495403225,0.2754387474923346,0.1829733265971961,2.216328812921124,4.290463071318403,0.3344901393357402,0.1339770009337522,0.0502501798439978,1.639038285465857,4.979854130395485,954.7412853512552,0.3875751487602099,2.4503506553443257
SNV-AOM-compact-numpy,0.0577981858379845,7.501335895093815,2.684298016411573,0.7892642770749001,2.7762949694804435,2.0052825480187804,3.663345063039398,4.095197895076004,4.465830678783534,5.074390594846375,73.0619240225221,0.2013685129868688,0.2666225967079605,1.0704203982608196,2.745411941736584,1.8904020611203485,3.25057209363664,66.6777087778703,47.66788906580381,55.959428691966544,0.0560633043430345,0.1366980161926531,3.1102987429017355,2.873144470286951,2.924556953814528,0.39309429505076,0.2166475152338284,0.0340052221739491,0.307346873715306,0.1692678440752197,5.083502794380522,0.3868209612903601,0.0223133351256375,8250.795552944859,35588.28544741932,0.0777117948384832,0.0580864938195515,4.242611222291897,0.1200995394399411,0.2808326467849152,0.261313477617408,0.1841557002768255,0.0513078517591732,0.2656565231905903,0.4608590280044481,0.2552675933990025,0.1840663127739677,2.3935220866245777,3.8677081338308192,0.3544590087797707,0.1307208388233883,0.0520768693173698,2.105269166234936,4.742529413222882,942.641546347164,0.3876772684728021,2.4503506553443257
SNV-AOM-compact-oneSE-numpy,0.0684023467077881,8.080910539436209,2.602183632350968,0.8029304964943994,2.9564084204637124,1.8236384772941687,3.7462477349011247,3.757274854239136,3.927340611259283,5.089649318868311,70.66735961681665,0.1426024118090958,0.2539879708326219,0.6135187080108621,1.0702757833675995,0.9509262555300256,2.052381843780948,59.1705959831557,46.42437614366149,56.40447402755279,0.0552341863675401,0.1289565231260683,4.177203738037455,3.967740334644384,3.900902046432255,0.3481490691279955,0.3483011706462932,0.0312552412496527,0.3252832739263925,0.1729429754423626,5.115342579555608,0.3965127535710834,0.0226447525944041,7765.729631963068,34079.92191061139,0.0978121128271019,0.0606855207483259,4.209126777401588,0.1348022426000467,0.3586908897150237,0.3387430207266645,0.1898080718660137,0.0793590860835312,0.23740127091322,0.3393203237117454,0.2863910152890425,0.1855971598628216,2.6547391039115467,4.290463071318403,0.3024353961745882,0.1307208388233883,0.0507151853697109,1.6029642903740318,4.979854130395485,1021.0193543545712,0.4041195034919488,2.4190758577910247
SNV-AOM-compact-repcv3-numpy,0.066788136320537,8.104501106149131,2.684298016411573,0.7384119838475177,2.6920892400182845,1.8236384772941687,3.5803202485445023,3.765012403855043,3.927340611259283,5.089649318868311,72.67222291683588,0.1426024118090958,0.2629621586190809,0.4541629258170855,1.0754217681430578,1.1472056103863495,3.25057209363664,64.12003433917731,50.77478026847046,54.851487749536496,0.0550616293159591,0.1370388070564319,3.1102987429017355,3.055915011702976,3.035036923599409,0.39309429505076,0.2958775237078337,0.0312552412496527,0.3129748096898685,0.1849468237769333,5.11386636072874,0.38573626859797,0.021363675532289,7760.462965723325,33954.32849367002,0.0826314420089051,0.0580864938195515,4.209126777401588,0.119617328828105,0.2867562547601898,0.261313477617408,0.1852732031529524,0.0613762580609623,0.2390092682562619,0.2757360495403225,0.2904329484219697,0.1809738211539382,2.216328812921124,4.17196895079328,0.3318603957690944,0.131905480198985,0.0502501798439978,1.5133026650007424,4.979854130395485,957.1334185312106,0.3875751487602099,2.4503506553443257
SNV-AOM-default-numpy,0.0619421175325907,7.269279493617364,2.621673234739587,0.7349188963097685,3.0526662943038487,1.994575170333642,3.79781959529445,4.59287518764909,4.32548376237473,5.386142744672812,72.55301687265806,0.2281854414854232,0.2325915818800397,1.0704203982608196,2.979368383428012,1.8904020611203485,2.591496551598828,95.53593470275727,53.12800033278465,52.241316956587305,0.0560633043430345,0.1541622969824178,3.293885587388158,3.1134889232135734,3.028884017331274,0.3766029677302629,0.3840883733967296,0.0323650484799103,0.30855349923052,0.1692678440752178,5.368580261204412,0.3958642807003063,0.0223133351256375,8252.631914878455,34635.52322135693,0.0777117948384832,0.0565498135895702,4.26973907155695,0.1160455024714184,0.2861611982186568,0.2688208655620321,0.1998134345166078,0.0518710251856862,0.245760016263662,0.4462321985966674,0.2449859632774053,0.1937904701689789,1.8949182643767408,3.2476080067583992,0.3544590087797703,0.1318338469271885,0.0503904126909967,1.9927807045559225,4.247042161738857,932.586649948704,0.3439198901474636,1.915694170238284
SNV-ASLS-AOM-compact-repcv3-numpy,0.0643323875803086,7.607632911414243,2.5958124862573744,0.7739014414570137,2.8673519842277515,1.7641428634881262,3.77962231206691,3.774869993151164,3.9886878365238143,5.097421283297512,72.89567561347438,0.2501525477128738,0.2582650895699052,0.8939438759350521,1.059007523767702,1.2052076955230504,3.386693764328246,65.92964669802046,51.57849882769701,58.38404356873136,0.057681013673145,0.1606642218155613,3.230321688853193,3.001530417154315,3.107897521385328,0.3755098234887173,0.2179417642917663,0.0320931331095499,0.3036536968437875,0.1774079260705689,5.637224649198433,0.4105477624801252,0.0199383083057409,8286.734934849637,34296.320061949,0.0889322232217998,0.0587494253139075,4.203651601757077,0.1031948335645607,0.2971067283353795,0.2585790093972522,0.1780769289895707,0.017067188859121,0.2411333748537153,0.4602749765858468,0.301204476684956,0.1948572053926899,2.29340793733984,3.2968834109902265,0.3095320751492001,0.1303185254916347,0.0505739050839033,1.4751460396850986,4.97098106768497,998.5661557852828,0.3799760720366641,2.599051170842058
SNV-OSC-AOM-default-numpy,0.0980586482977302,10.0300519720197,4.019986706131942,1.371738404049858,4.5617946158206335,3.713350855672372,3.3995422066555854,4.189205589953956,4.19287919089722,4.437441455633038,96.74884112627797,0.2571886392729809,0.302085188394144,2.0178668171385463,4.471263539889601,1.8376903325479363,2.288179623983812,45.812153069605145,38.813286479563445,45.69054945718421,0.1695352146732317,0.7444619014603965,14.044412894102232,17.208981134034264,14.35283828530438,0.9318163585238112,0.3595030152369804,0.0332046104945536,0.5574706134767418,0.1608729505765948,7.198855917647606,1.0597760898219817,0.0196574111775291,7823.069751260037,34144.76725329338,0.3512043668528131,0.1608312634934497,5.170913262287858,0.1126452410262757,1.355847734047266,1.354667502690149,0.1612768024452666,0.0706493020865789,0.3554359999764673,0.4127376878487417,0.2551424767944527,0.2480306834655962,5.35140219072602,6.5554878295587615,0.2199915768256889,0.1545487078390213,0.0609649779032923,1.8156368901157336,5.3552432463393735,1464.496391835821,0.4487563549829328,2.405525845991971
Superblock-raw-simpls-numpy,0.0595661399307662,8.051895365182393,2.5721798037679977,0.778600742606652,2.6906261413191066,1.7742537535867973,4.090207099059848,4.324342041360461,4.841057345602286,5.22483100427357,74.74748646920496,0.4840009818237816,0.4821967666034137,0.6878219946186349,3.019082236732202,1.961458415156773,1.5986750188877916,70.08189746632372,44.94281039018704,47.72713519601925,0.0669004018957692,0.1973599463815778,3.1597425866270337,2.7795655114591744,2.958643990126626,0.5203664673887622,0.4697894084522395,0.0329369967781742,0.3125373474036716,0.1885730868279003,5.361525981199574,0.5150614496768777,0.0209070989441771,9633.06071274728,35631.91749414301,0.094442190510511,0.0601645882212601,4.400887922915212,0.1085970331727802,0.3516788750363395,0.346006218858781,0.174305323073996,0.9472775682207678,0.2339507436247258,0.2004846690008244,0.2808440817064049,0.1798051837311846,3.3590334949040304,4.179385991122897,0.3504384875169691,0.1316140707637948,0.0486513173011587,1.9425809663077729,4.41630233008364,995.8187006580434,0.3410361777510142,2.2022035178848487
nirs4all-AOM-PLS-default,0.0673304408295096,7.689144687644491,2.5068585941707413,0.7168578848596966,2.718172483599492,1.7226059052206817,3.904052294157057,4.34270165925013,4.353367958873357,5.524703973348358,72.78278528303186,0.204183224569868,0.2107115974147587,0.5490983541729896,4.346934040836885,2.0181761646620417,2.3275312230993297,81.25415965345289,45.39112303504525,50.78026849355031,0.0221767524674975,0.169468096792113,3.239244160160377,2.7299217516730856,3.7028092269062,0.3722321369439163,0.3770677218964304,0.0332806883930885,0.3099387942566558,0.1728182123039682,5.186874935549894,0.4578914547887119,0.0193104629979034,8634.717302626466,35459.12504496321,0.1088748356704669,0.0579541920544847,4.25264082854829,0.1241455025049699,0.3481335738414491,0.3393929425576843,0.1995011306179042,3.3915181690347483e-09,0.2472286670389493,0.2040336712896281,0.2636621588493358,0.1802349854499947,1.887250936411186,3.0921315473314235,0.3414635160305264,0.1392575584438161,0.0504005592490464,1.5559010794745658,4.162902650599791,962.7481467656507,0.351312840826744,1.8733143731199768
nirs4all-POP-PLS-default,0.4152884258009491,40.137911401886846,9.500516949826624,3.521354326792668,10.780141890550446,8.8130185058794,23.61204225006645,21.223067741379545,22.44038859601197,66.16308276596827,564.469562977438,0.9814285852656066,0.9859489486942662,5.866538006161034,10.926274230727335,19.220042144340468,9.058020447168396,160.5726699862574,121.12699871424093,136.23316504096593,0.5305216351389578,4.775560296870935,62.26192494870558,41.50873559937767,58.51485664946043,19.506608753758048,1.7978258110463428,0.1361751793429677,1.1231689119220674,0.4664124640800067,33.94154152044711,7.8647756912691955,0.0671743872440715,48854.85902071287,158707.41522539256,0.5002260183234936,0.5649461939063252,30.4843582433548,0.4878189675096277,2.186392817661916,2.237436068660601,0.3549560208939071,4.276373983219951e-09,0.7210983157134576,0.5901943422549907,1.4673074919957936,0.6474546040053328,39.15419906350674,9.156374229389629,1.7455456646304353,0.3181419301544549,0.240736064113011,11.42082345268236,16.282092464838794,3774.499830009973,1.3012779992271355,8.063477549854117
pipeline-emsc1-asls-osc1-compact,0.1058637618971642,13.156215123644738,6.369052198215475,2.3979149396358417,7.418107541030176,7.173085695210199,3.652350966512282,4.181925539224766,4.1853514854188925,4.40756352564535,99.5097067815984,1.6272870034937863,2.454479902569008,1.9876595505895864,3.9202908336355,1.693300442252219,2.800483747906977,9.380451417481428,14.017400010761811,15.87509578703575,0.1882658547936842,0.7728179082329768,15.23221773575066,19.38249214007846,14.95762074383216,1.0787601041488188,0.2571560978341874,0.0372386337460333,1.0416137512652812,0.2063277950913933,7.851019459464507,1.111369832424,0.0200821572191486,7843.071814315022,36661.06785041489,0.9353581634902898,0.1649528201828229,5.151122783553462,0.1430560955645007,1.4714472849554872,1.46859315302964,0.2036153597920465,0.2533171051868405,0.3570461484416178,0.252964126032294,0.3126738656988201,0.2601329635854807,5.275019308937619,7.417008917558254,0.2382372289510962,0.1695249378366572,0.0663637743302481,1.7669856364507175,5.057893211886266,1502.6132422958544,0.4186609015612031,2.2733233812565383
pipeline-emsc1-asls-osc1-default,0.1058221576656705,13.16424222684115,6.369596628880807,2.3981824234761007,7.421551674974359,7.173085695210199,3.639322443805325,4.1801436523554285,4.279968522622972,4.40756352564535,99.51187593334494,1.6149599992090569,2.4530841864899315,1.9876595505895864,3.988577580996648,1.6934712642944898,2.800450547211917,9.383080289504642,14.01740911727384,15.831744063515458,0.1882658547936842,0.7840386777362555,15.84158407967226,17.420071028071067,14.95202759610839,1.07875886399637,0.2776462671259095,0.0372082674558109,1.0448282764862524,0.2071089419249228,7.851001872903009,1.1113707708057166,0.020101027865153,7842.759794839,36661.19282251677,0.970745642393506,0.1649659039294057,5.150717374667535,0.1439097373709591,1.4725204551186453,1.4686759894908397,0.2039290581115618,0.2537218726176741,0.3592503785916525,0.2519281401875413,0.312673200377374,0.2601329635854807,5.275623002902449,7.414315731931521,0.2382451710695395,0.1705513856776064,0.0664213785841347,1.766981650138009,5.04304484827554,1502.6064817011404,0.4167903765314291,2.273259741770828
pipeline-emsc1-asls-osc2-compact,0.1058645765233802,13.15768519983536,6.369072493958487,2.393669487999302,7.44103760977422,7.172918638843961,3.6536515095706297,4.179451805227839,4.202692639072777,4.4154962214027815,99.5107473122189,1.6276052790508928,2.4544803026406607,1.989565603416261,3.9204154277611294,1.6903203187544755,2.800477532826975,9.383285372142616,14.015841827540548,15.84416982590932,0.1885142605358398,0.7686855074609504,15.920243229001686,23.683411675001995,14.956962451132588,1.0787746227570183,0.2847938479034297,0.0372937338085082,1.0406213271414428,0.2063278348317221,7.853926549673515,1.1113615281470064,0.0200821756241473,7844.0010162111475,36661.09101835874,0.9833254883349968,0.1649538350072209,5.152616798164788,0.1430562292204548,1.4739066513199728,1.4686782158043452,0.2036153691065304,0.2533174016604864,0.3569359807171163,0.2529648076533161,0.3126808144756283,0.2599030512659874,5.289841834171633,7.007648328314658,0.2382568186942242,0.1695261294742368,0.0664113944501873,1.766985554969711,5.054335145883381,1502.6126889886373,0.4186566625939992,2.2734587510151534
pipeline-emsc1-asls-osc2-default,0.1058761085991616,13.175984175473392,6.515626772139005,2.393692198290468,7.44103760977422,7.172918638843961,3.649132664334955,4.179345748463758,4.276427493080041,4.412053734791864,99.50353792773954,1.6276531674618462,2.4530841158049617,2.014366884317092,3.98230727692532,1.690722177562513,2.801363333702121,9.387446886618411,14.019985319695888,15.838666770880971,0.1885142605358398,0.7869924333199506,15.964216785512496,23.718621852504903,14.956936175924726,1.0787786550262402,0.3348381662413963,0.0372735061150559,1.043752474583651,0.2072673129349386,7.851972482278091,1.1113582259210253,0.0200821993422139,7843.92676757465,36669.36889365877,0.9273472698748048,0.1649564800658796,5.152513416192882,0.143056491883242,1.4739861319084364,1.4687859194735295,0.2036154079048567,0.2533174975051235,0.3591604399550378,0.2525353261117777,0.3126207707844897,0.2599030512659874,5.282938468902152,7.007677311226131,0.2382499192996425,0.1702181610488397,0.0663915726228434,1.7669594881666897,5.054803558079331,1502.653038431812,0.4166213594555524,2.2734587510151534
pipeline-emsc1-asls-osc3-compact,0.1059801324447037,13.15322463937122,6.432047602077166,2.3943654313971114,7.441534339856274,7.1728844287587386,3.6532444464322458,4.179647673267802,4.196531399794132,4.430426868673945,99.52999812923304,1.6245263158069614,2.449637722186518,1.98968580633527,3.935391599722118,1.691261403986592,2.800600431587674,9.382769955054068,14.015707192320072,15.832817166108343,0.1837334862729888,0.7697719232933484,15.743039690163773,23.689491183040907,14.9574725965552,1.0787712553444904,0.2698964219903125,0.0372892987669452,1.0405539636360084,0.2063278274820214,7.850742940337622,1.111365945517961,0.02008217595515,7843.8179391588765,36661.52227251216,0.949859831807306,0.1649550887197879,5.152639436589355,0.1430562282959911,1.4739000076889546,1.4685451623232424,0.2036153785719941,0.2533173804329699,0.3567190827537414,0.2529642028517926,0.3126812333041593,0.2597617407269745,5.275584823843731,6.993446169724603,0.2382678994197615,0.169475167521101,0.066411602159069,1.7669839210326594,5.065096092787531,1502.652927523562,0.4188637306368867,2.274071442272053
pipeline-emsc1-asls-osc3-default,0.1059668144511596,13.1658129118482,6.450676576006646,2.394842620819777,7.404769799825492,7.172891766852978,3.64500799217742,4.179432009906324,4.216006549234234,4.408963285899834,99.51612994065177,1.6200220281399005,2.45006195421864,1.9799806988000288,3.99394143238926,1.691381673237672,2.80108274900209,9.3866883896704,14.020122278276816,15.8579108840499,0.1774818952680525,0.9143139837318652,15.864609008066711,23.70658285582347,14.958196886705316,1.078773901511164,0.2814944399805004,0.0372720029088421,1.0457696897967097,0.2070296303379774,7.852552767699233,1.1113646591609103,0.0200822005393591,7843.744466213385,36665.06304871654,0.9265014647648232,0.1649851185393687,5.152425367284827,0.1430564947196823,1.4739794286524983,1.46863976810738,0.20394531096951,0.2533174596653128,0.359475605208039,0.2529648467376315,0.3126232968179918,0.2597617407269745,5.28041113047335,6.993754555960633,0.2382698767780017,0.1709966034946103,0.0663928664850196,1.766977773870423,5.089282061153185,1502.9646126928571,0.4188519571229023,2.274071442272053
pipeline-emsc1-asls-x-compact,0.1061452761102883,23.700332433941668,94.74211976702532,2.392697857616138,7.826461877948697,7.103814578906165,3.7511399640236136,3.9538319221443072,5.721204926665877,4.424095340423716,103.78442261691048,2.153781294295744,2.452242316617052,2.7711863028837267,3.941449332484801,1.6970676361327637,4.764996092849152,10.23538129566502,120.96507210400682,37.860353205400784,0.2147915036143714,18.0623717635132,18.17539157677748,18.47611197388837,24.677745019583043,1.0787634616400614,0.4986833325203759,0.0874376161449791,1.0456738352895438,0.2712224961915588,7.855731128286529,1.1191456509003797,0.0208755031408972,7841.436907361294,38225.13387671765,13.080358032767291,0.1653766492872258,5.151696000410914,0.1747918431017356,1.781827647335173,1.4745629247964775,0.2202693007602049,0.1756350565808178,0.3614073941584131,0.2505821303269531,0.3845422998185535,0.2446834891543766,5.3363871423254166,50.17483254005944,0.7740645225311957,0.1723584078035845,0.4337797730526064,3.221783097957843,12.775907720320928,1499.3233706330875,0.4890598392457989,2.479464981061943
pipeline-emsc1-asls-x-default,0.1051804127605777,23.700332433941668,97.71026643092264,2.379750812400496,7.624103768276571,7.135649054046637,3.679208851493843,3.920550907230109,5.492712912986358,6.663170288100615,103.78442261691048,1.7477633729551918,2.4494288783131006,2.952485192153236,3.930260102957076,1.6970676361327637,8.839768739486434,10.157366934373078,120.96507210400682,39.66387728290191,0.2041280093139514,19.94727942605969,20.84605322045053,17.453958509498424,23.370313797103435,1.0787814400507536,0.6801000638802096,0.0858972817954175,1.0444799261574498,0.2082655771606331,7.8631081609571964,1.1153383732082016,0.0208973965665906,7840.913972875164,37643.951536098895,5.358472518652397,0.1646905891267708,5.193030441092151,0.2410852005156304,1.786454587665355,1.4674461565907346,0.2304912676728422,0.2142088697680877,0.3714242879277293,0.2575286106767283,0.3845422998185535,0.3752121274169434,7.30373363124617,23.728770115573177,0.7201991916047766,0.4358961854280794,0.4418349879728776,4.6976462887127095,12.049371273756924,1510.901796064096,0.4890598392457989,2.165232855016373
pipeline-emsc1-x-osc1-compact,0.1059657078939012,13.182692724577947,6.450620019819741,2.37767979137017,7.438565521759224,7.168372602730196,3.642080560075795,4.200013349663353,4.191433942826509,4.408215876761567,99.57794565322746,1.6783559634739624,2.454914150146525,1.9743648119057624,3.902228470251055,1.7078217301370937,2.801096449399103,9.375511151204377,14.085333692462331,15.82648933678468,0.1744037533126631,0.7836881036252475,21.05040813438736,18.44796024193727,14.96123015881624,1.0868528277944776,0.2555499333753666,0.0373484709742397,1.042017732268791,0.2062610771398704,7.854722963230405,1.1133875986056827,0.019950641283342,7791.389585854382,36512.51477498633,0.9620024258150226,0.1650164160858758,5.15147556822069,0.142284081221318,1.468735502553104,1.468808160545181,0.2038115738110511,0.2509000526668802,0.3556661964572133,0.2492798436816384,0.3163084050339654,0.2609275967674218,5.25082879336269,8.162117036243425,0.2379879071501622,0.1700327419196304,0.0664228294940725,1.7656461815066924,5.167919825562775,1503.8530067543047,0.4287497650431349,2.307113777671568
pipeline-emsc1-x-osc1-default,0.1057946902426304,13.182692724577947,6.450620019819741,2.378965292450596,7.425833826452438,7.168298908806167,3.702465748657785,4.19937053785738,4.191433942826509,4.408215876761567,99.57794565322746,1.6888268539011786,2.455802364533493,1.977108649952119,3.9092846246543225,1.7078217301370937,2.801146619700879,9.37567988612565,14.053396839288787,15.821615228210131,0.1738424884081043,0.7778838007414592,21.351428079938724,18.506959953362927,14.97142523922147,1.0903822102926288,0.2555499333753666,0.0372534991565409,1.0419982661588196,0.2062610260583358,7.854870946393617,1.113112502655939,0.019948588498109,7787.52496654159,36466.8471833538,0.962163829678868,0.1650264771736952,5.151783552762628,0.1423376709161358,1.4687005836690346,1.4688602147592449,0.2038115738110511,0.2509000526694726,0.3564252862042715,0.2492798436816384,0.3163095549233775,0.2609254517849116,5.248595113192557,8.192327481912177,0.2379296328320763,0.1746265093590711,0.0664195935737174,1.7656254005562668,5.226298835073072,1503.4012750493682,0.4289072785825889,2.3072634065969595
