dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
Beef_Marbling_RandomSplit,BEEFMARBLING,AOMPLS-compact,554,278,331,74.42331712695719,73.35482910231548,66.26015325958707,61.66147586241889,71.84983848413216,65.97854293540463,,OK,,75.05514029849587,1.0394606600748375,0.00012166600208729506,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.008489586273894068,0.02317926736369058,0.1327341789333436,0.21721284235819072,0.044611120664823645,0.137568927097671,
Beef_Marbling_RandomSplit,BEEFMARBLING,AOMPLS-compact-with-fck,554,278,331,74.42331712695719,73.35482910231548,66.26015325958707,61.66147586241889,71.84983848413216,65.97854293540463,,OK,,75.05514029849587,1.3874060169328004,0.00013934599701315165,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.008489586273894068,0.02317926736369058,0.1327341789333436,0.21721284235819072,0.044611120664823645,0.137568927097671,
Beef_Marbling_RandomSplit,BEEFMARBLING,AOMPLS-fck-only,554,278,331,74.42331712695719,73.35482910231548,66.26015325958707,61.66147586241889,71.84983848413216,65.97854293540463,,OK,,72.73488355677527,0.5133982669794932,0.00014485709834843874,"fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31,fck_a1.50_s2.00_k31",-0.0226868894771467,-0.008451325606327886,0.09771680231137081,0.1795838899325688,0.012317982772342084,0.10240208893344827,
Beer_OriginalExtract_60_KS,BEER,PLS-baseline,40,20,576,0.3785376580667717,0.3741797904845931,0.2509906164760517,0.1299057120433259,,0.4457752108607296,0.1545753770080473,OK,,0.5043380353348211,0.0018490810180082917,0.00019282603170722723,,0.33233252910826394,0.34784947813900535,1.0093900019682316,2.8823391781772867,,0.13137299483525555,2.2627320411359237
Beer_OriginalExtract_60_KS,BEER,AOMPLS-compact,40,20,576,0.3785376580667717,0.3741797904845931,0.2509906164760517,0.1299057120433259,,0.4457752108607296,0.1545753770080473,OK,,0.3288731834575111,0.9052250280510634,2.4670036509633064e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",-0.13120088200181157,-0.1210824533532564,0.3103007119347452,1.5316298897451555,,-0.26224434323635226,1.1275910162612104
Beer_OriginalExtract_60_KS,BEER,AOMPLS-compact-with-fck,40,20,576,0.3785376580667717,0.3741797904845931,0.2509906164760517,0.1299057120433259,,0.4457752108607296,0.1545753770080473,OK,,0.3288731834575111,2.198806580970995,4.005292430520058e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",-0.13120088200181157,-0.1210824533532564,0.3103007119347452,1.5316298897451555,,-0.26224434323635226,1.1275910162612104
Beer_OriginalExtract_60_KS,BEER,AOMPLS-fck-only,40,20,576,0.3785376580667717,0.3741797904845931,0.2509906164760517,0.1299057120433259,,0.4457752108607296,0.1545753770080473,OK,,0.5708900968547254,0.5873465079348534,2.3905071429908276e-05,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.5081461109320433,0.525710664692437,1.274547570224391,3.394649687646708,,0.2806681101724262,2.693279666560376
Beer_OriginalExtract_60_YbaseSplit,BEER,PLS-baseline,40,20,576,0.2559337959455767,0.1910032468197337,0.2248612839143847,0.1518057882280002,,0.8248772788864936,0.2675316889550252,OK,,0.3945825345439309,0.002438229974359274,0.00021627102978527546,,0.541736733463045,1.065842026844353,0.7547820045987421,1.5992588237235021,,-0.5216469835651432,0.47490017382675065
Beer_OriginalExtract_60_YbaseSplit,BEER,AOMPLS-compact,40,20,576,0.2559337959455767,0.1910032468197337,0.2248612839143847,0.1518057882280002,,0.8248772788864936,0.2675316889550252,OK,,0.2793228826287086,0.9284563899273053,3.5141012631356716e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.09138725347591636,0.4623986098641022,0.24220087053785555,0.84000153017346,,-0.6613764377099003,0.044074007530620296
Beer_OriginalExtract_60_YbaseSplit,BEER,AOMPLS-compact-with-fck,40,20,576,0.2559337959455767,0.1910032468197337,0.2248612839143847,0.1518057882280002,,0.8248772788864936,0.2675316889550252,OK,,0.2793228826287086,1.3952352079795673,2.6592984795570374e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.09138725347591636,0.4623986098641022,0.24220087053785555,0.84000153017346,,-0.6613764377099003,0.044074007530620296
Beer_OriginalExtract_60_YbaseSplit,BEER,AOMPLS-fck-only,40,20,576,0.2559337959455767,0.1910032468197337,0.2248612839143847,0.1518057882280002,,0.8248772788864936,0.2675316889550252,OK,,0.4966386096236424,0.6419466219376773,3.7545920349657536e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.9404963998160316,1.6001579443953813,1.2086443738920223,2.2715393491961637,,-0.3979242460235326,0.8563730209438194
Biscuit_Fat_40_RandomSplit,BISCUIT,PLS-baseline,40,32,700,1.2460131665087948,0.4834005245128199,0.4025310266762831,0.4496367672416956,,1.3058914497145615,0.1868941958191409,OK,,0.28979607426688775,0.0017743660137057304,0.000248288968577981,,-0.7674213386694239,-0.40050525481131893,-0.28006524947965616,-0.3554884845279742,,-0.7780856331280592,0.5505889468462994
Biscuit_Fat_40_RandomSplit,BISCUIT,AOMPLS-compact,40,32,700,1.2460131665087948,0.4834005245128199,0.4025310266762831,0.4496367672416956,,1.3058914497145615,0.1868941958191409,OK,,0.44213378136555553,2.189552347990684,4.6165892854332924e-05,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.6451612284287729,-0.0853676010981862,0.09838435316719352,-0.01668677124018847,,-0.6614314448094472,1.3656902742630495
Biscuit_Fat_40_RandomSplit,BISCUIT,AOMPLS-compact-with-fck,40,32,700,1.2460131665087948,0.4834005245128199,0.4025310266762831,0.4496367672416956,,1.3058914497145615,0.1868941958191409,OK,,0.44213378136555553,3.1009082039818168,4.5150984078645706e-05,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.6451612284287729,-0.0853676010981862,0.09838435316719352,-0.01668677124018847,,-0.6614314448094472,1.3656902742630495
Biscuit_Fat_40_RandomSplit,BISCUIT,AOMPLS-fck-only,40,32,700,1.2460131665087948,0.4834005245128199,0.4025310266762831,0.4496367672416956,,1.3058914497145615,0.1868941958191409,OK,,0.670479391768197,1.0018531630048528,3.9359088987112045e-05,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.46190023525448476,0.3870059252499132,0.6656589115735394,0.491157842543136,,-0.486573411660863,2.587481081633084
Biscuit_Sucrose_40_RandomSplit,BISCUIT,PLS-baseline,40,32,700,1.5986900396222972,1.1462177673520162,1.5066320314346833,0.9563602522311316,,1.5124326715988914,0.7737680783652301,OK,,1.9993117175428343,0.002311296993866563,0.0002707479288801551,,0.2505937160997056,0.7442686498933178,0.32700730890408525,1.0905424633432421,,0.3219178315086457,1.5838643043621778
Biscuit_Sucrose_40_RandomSplit,BISCUIT,AOMPLS-compact,40,32,700,1.5986900396222972,1.1462177673520162,1.5066320314346833,0.9563602522311316,,1.5124326715988914,0.7737680783652301,OK,,1.1649498367043023,2.1841321429237723,5.197501741349697e-05,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.27130975496692866,0.016342504789086387,-0.22678543108167937,0.2181077517457919,,-0.22975094456749756,0.5055542730136104
Biscuit_Sucrose_40_RandomSplit,BISCUIT,AOMPLS-compact-with-fck,40,32,700,1.5986900396222972,1.1462177673520162,1.5066320314346833,0.9563602522311316,,1.5124326715988914,0.7737680783652301,OK,,1.1649498367043023,3.0281342789530754,4.9032969400286674e-05,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.27130975496692866,0.016342504789086387,-0.22678543108167937,0.2181077517457919,,-0.22975094456749756,0.5055542730136104
Biscuit_Sucrose_40_RandomSplit,BISCUIT,AOMPLS-fck-only,40,32,700,1.5986900396222972,1.1462177673520162,1.5066320314346833,0.9563602522311316,,1.5124326715988914,0.7737680783652301,OK,,1.2613976771631399,0.75409091997426,5.4036034271121025e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",-0.21098046156517325,0.10048693458766689,-0.16276990609181463,0.3189566109845887,,-0.16598093862278573,0.6302012352695445
C_woOutlier,COLZA,PLS-baseline,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,1.7968767493138416,0.4538597110658884,0.006799962953664362,,0.09034274478508308,-0.20135112820102707,1.1426984337274466,1.2647639501116403,0.6581671792232593,0.6293255996051939,
C_woOutlier,COLZA,AOMPLS-compact,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.5781812668491764,25.543876537005417,0.00765572302043438,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.5644374273991053,0.14591140480203668,2.0743705512649546,2.249511683115079,1.3791590382646044,1.3377767785709276,
C_woOutlier,COLZA,AOMPLS-compact-with-fck,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.5781812668491764,47.23108770500403,0.00640218798071146,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.5644374273991053,0.14591140480203668,2.0743705512649546,2.249511683115079,1.3791590382646044,1.3377767785709276,
C_woOutlier,COLZA,AOMPLS-fck-only,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.387026613922101,27.806192971998826,0.00757336791139096,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.44844500386168873,0.06094984694469896,1.8464268285900607,2.0085824335098077,1.2027605336033762,1.1644464877668077,
Ccar_spxyG_block2deg,ECOSIS_LeafTraits,PLS-baseline,1016,3229,196,64.29414172192388,66.63105982394346,32.423696411112154,30.400491431444763,6.3384977343867615,39.54812279603111,,OK,,56.20719500584526,0.015669316984713078,0.022297120071016252,,-0.12578045992207443,-0.15644152810477208,0.7335221220052532,0.8488910000878249,7.86758935022057,0.4212354729384522,
Ccar_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact,1016,3229,196,64.29414172192388,66.63105982394346,32.423696411112154,30.400491431444763,6.3384977343867615,39.54812279603111,,OK,,70.98125640040081,1.0367476099636406,0.029239603085443377,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.1040081491001017,0.06528781904342651,1.1891784175500213,1.3348720056209786,10.198435240470765,0.794807221735546,
Ccar_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact-with-fck,1016,3229,196,64.29414172192388,66.63105982394346,32.423696411112154,30.400491431444763,6.3384977343867615,39.54812279603111,,OK,,70.98125640040081,1.1075798649108037,0.011482981033623219,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.1040081491001017,0.06528781904342651,1.1891784175500213,1.3348720056209786,10.198435240470765,0.794807221735546,
Ccar_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-fck-only,1016,3229,196,64.29414172192388,66.63105982394346,32.423696411112154,30.400491431444763,6.3384977343867615,39.54812279603111,,OK,,70.98125640040081,0.37521349894814193,0.015657581971026957,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.1040081491001017,0.06528781904342651,1.1891784175500213,1.3348720056209786,10.198435240470765,0.794807221735546,
Chla+b_spxyG_block2deg,ECOSIS_LeafTraits,PLS-baseline,2925,3925,196,68.48299411322476,72.88079011425634,59.89801078051081,70.2517756389499,47.58857808223682,55.892551960924,,OK,,49.058682501874756,0.4390756740467623,0.021345964050851762,,-0.28363700890815713,-0.3268640141666316,-0.1809630760252705,-0.30167341600010733,0.0308919593499406,-0.12226798060369459,
Chla+b_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact,2925,3925,196,68.48299411322476,72.88079011425634,59.89801078051081,70.2517756389499,47.58857808223682,55.892551960924,,OK,,49.72189337882359,1.3946588430553675,0.007426980067975819,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.27395269405690625,-0.3177640733467103,-0.16989074042836583,-0.29223293039078524,0.044828305079849695,-0.11040216210586506,
Chla+b_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact-with-fck,2925,3925,196,68.48299411322476,72.88079011425634,59.89801078051081,70.2517756389499,47.58857808223682,55.892551960924,,OK,,44.513845111245956,2.016272112959996,0.007387335994280875,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",-0.350001475729142,-0.3892238950557354,-0.25683934188796875,-0.36636697497840875,-0.0646107342328549,-0.2035818092119538,
Chla+b_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-fck-only,2925,3925,196,68.48299411322476,72.88079011425634,59.89801078051081,70.2517756389499,47.58857808223682,55.892551960924,,OK,,44.513845111245956,0.8893245569197461,0.0010744109749794006,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",-0.350001475729142,-0.3892238950557354,-0.25683934188796875,-0.36636697497840875,-0.0646107342328549,-0.2035818092119538,
Chla+b_spxyG_species,ECOSIS_LeafTraits,PLS-baseline,3734,3116,196,65.10231168682624,63.69881633405782,60.69883695501996,49.00256863506216,26.784691491905424,26.549529540829685,,OK,,48.4550736295985,0.28811602492351085,0.004453900968655944,,-0.2557088623413105,-0.23930966981420898,-0.20171331016596794,-0.01117278176866665,0.8090584931412059,0.8250821942091655,
Chla+b_spxyG_species,ECOSIS_LeafTraits,AOMPLS-compact,3734,3116,196,65.10231168682624,63.69881633405782,60.69883695501996,49.00256863506216,26.784691491905424,26.549529540829685,,OK,,49.62585242726729,10.612712097004987,0.0036129350773990154,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.23772518760943917,-0.2209297553189562,-0.1824249867581178,0.012719410626143457,0.8527692373184388,0.8691801054685078,
Chla+b_spxyG_species,ECOSIS_LeafTraits,AOMPLS-compact-with-fck,3734,3116,196,65.10231168682624,63.69881633405782,60.69883695501996,49.00256863506216,26.784691491905424,26.549529540829685,,OK,,51.54681372545357,42.59563363203779,0.007656925008632243,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",-0.2082183813469053,-0.19077281663877554,-0.15077757151011595,0.05192064745297764,0.924487864309786,0.9415339788293178,
Chla+b_spxyG_species,ECOSIS_LeafTraits,AOMPLS-fck-only,3734,3116,196,65.10231168682624,63.69881633405782,60.69883695501996,49.00256863506216,26.784691491905424,26.549529540829685,,OK,,51.54681372545357,18.858165459008887,0.011566593078896403,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",-0.2082183813469053,-0.19077281663877554,-0.15077757151011595,0.05192064745297764,0.924487864309786,0.9415339788293178,
Corn_Oil_80_ZhengChenPelegYbaseSplit,CORN,PLS-baseline,64,16,700,0.0234765281539116,0.0425519237170362,0.1102293322720551,0.024732365270999,0.1400469931426546,0.0934955426164865,0.0262473911243209,OK,,0.07946889988849344,0.00506772892549634,0.00023359700571745634,,2.3850362952944786,0.8675747873809301,-0.27905850239247,2.2131540601851825,-0.4325554722367736,-0.15002472134451972,2.027687571389042
Corn_Oil_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-compact,64,16,700,0.0234765281539116,0.0425519237170362,0.1102293322720551,0.024732365270999,0.1400469931426546,0.0934955426164865,0.0262473911243209,OK,,0.026516601764596914,2.430491941049695,2.9638991691172123e-05,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.1294941735317361,-0.37684129298293845,-0.7594415096414469,0.07214176541740214,-0.8106592567997044,-0.716386460546397,0.010256662805110617
Corn_Oil_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-compact-with-fck,64,16,700,0.0234765281539116,0.0425519237170362,0.1102293322720551,0.024732365270999,0.1400469931426546,0.0934955426164865,0.0262473911243209,OK,,0.026516601764596914,4.423181504942477,2.414605114609003e-05,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.1294941735317361,-0.37684129298293845,-0.7594415096414469,0.07214176541740214,-0.8106592567997044,-0.716386460546397,0.010256662805110617
Corn_Oil_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-fck-only,64,16,700,0.0234765281539116,0.0425519237170362,0.1102293322720551,0.024732365270999,0.1400469931426546,0.0934955426164865,0.0262473911243209,OK,,0.027272540119968963,0.6998531959252432,2.5157001800835133e-05,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.16169392429625007,-0.35907621236287235,-0.7525836403267138,0.10270650708642703,-0.8052615089551504,-0.7083011729036175,0.039057176798731774
Corn_Starch_80_ZhengChenPelegYbaseSplit,CORN,PLS-baseline,64,16,700,0.084406180543604,0.1969116408407737,0.4974513589991104,0.0640284145472728,0.7391460265739083,0.1903484437835889,0.1080590160595097,OK,,0.21943967133709671,0.003014373010955751,0.0001817180309444666,,1.599805724223415,0.11440679890804217,-0.5588721040412533,2.4272232553108473,-0.7031172955711551,0.15283144414136762,1.0307391214468216
Corn_Starch_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-compact,64,16,700,0.084406180543604,0.1969116408407737,0.4974513589991104,0.0640284145472728,0.7391460265739083,0.1903484437835889,0.1080590160595097,OK,,0.13941914616786902,2.3384851060109213,4.2374012991786e-05,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.6517646607151648,-0.29197103039425765,-0.7197331082814102,1.1774574172055208,-0.8113780752984562,-0.26755825581438664,0.2902129896415939
Corn_Starch_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-compact-with-fck,64,16,700,0.084406180543604,0.1969116408407737,0.4974513589991104,0.0640284145472728,0.7391460265739083,0.1903484437835889,0.1080590160595097,OK,,0.14572259298253687,2.877234640996903,3.0393945053219795e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.7264445807645208,-0.25995948050440154,-0.7070616245259922,1.2759050651636619,-0.8028500624457245,-0.23444295059111742,0.34854636194619126
Corn_Starch_80_ZhengChenPelegYbaseSplit,CORN,AOMPLS-fck-only,64,16,700,0.084406180543604,0.1969116408407737,0.4974513589991104,0.0640284145472728,0.7391460265739083,0.1903484437835889,0.1080590160595097,OK,,0.14572259298253687,0.7518718219362199,2.5604036636650562e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.7264445807645208,-0.25995948050440154,-0.7070616245259922,1.2759050651636619,-0.8028500624457245,-0.23444295059111742,0.34854636194619126
DIESEL_bp50_246_b-a,DIESEL,PLS-baseline,113,113,401,3.2879436552500017,2.838465222966137,4.144354634385353,4.32793289222884,8.9960753312349,6.186257544946492,2.7344743390292003,OK,,3.5751315507393167,0.00239746505394578,0.00022725900635123253,,0.08734574725170541,0.259529805689632,-0.13734902870599963,-0.1739401604034203,-0.6025898606777724,-0.422084915675744,0.30742918290049426
DIESEL_bp50_246_b-a,DIESEL,AOMPLS-compact,113,113,401,3.2879436552500017,2.838465222966137,4.144354634385353,4.32793289222884,8.9960753312349,6.186257544946492,2.7344743390292003,OK,,3.2098879761585755,0.8846572359325364,6.338499952107668e-05,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.023739968586989457,0.13085337462909252,-0.22547941493075618,-0.25833231334936047,-0.6431901848338624,-0.481126035759583,0.1738592424671126
DIESEL_bp50_246_b-a,DIESEL,AOMPLS-compact-with-fck,113,113,401,3.2879436552500017,2.838465222966137,4.144354634385353,4.32793289222884,8.9960753312349,6.186257544946492,2.7344743390292003,OK,,3.2098879761585755,1.1117218940053135,5.789007991552353e-05,"detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1,detrend_d1",-0.023739968586989457,0.13085337462909252,-0.22547941493075618,-0.25833231334936047,-0.6431901848338624,-0.481126035759583,0.1738592424671126
