dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,AOMPLS-fck-only,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.353657242683019,0.2125688600353896,2.615898847579956e-05,"fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31,fck_a1.00_s2.00_k31",-0.2696679326584505,-0.1514055576973979,-0.101872669962292,-0.0873898878507124,-0.2428964563556874,-0.2422615549986401,-0.0762881836366142
WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,GRAPEVINE_LeafTraits,FCK-AOMPLS-static,77,35,276,1.85348186559904,1.5951757108023992,1.507199700321095,1.4832810032041188,1.787942024636682,1.7864439261499914,1.4654540720419815,OK,,1.7557789163754296,5.9010080370353535,0.0012268150458112,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",-0.0527131940360436,0.1006805736104421,0.1649278566081038,0.183712939478543,-0.0179888988670021,-0.0171653917179749,0.1981125508279533
brix_groupSampleID_stratDateVar_balRows,BERRY,PLS-baseline,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,4.652023427105561,0.528403382981196,0.0296281139599159,,0.2799615896367815,0.3313930650837378,0.4669804947580389,0.6304727192691622,0.4639348603458777,0.4031505486129045,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.106620446862417,28.70121649303473,0.0034096030285581,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.4050397912343515,0.4614971647289518,0.6103342356426524,0.789802965685352,0.6069909809908831,0.540266809453942,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact-with-fck,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.106620446862417,49.970980960992165,0.0125364870764315,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",0.4050397912343515,0.4614971647289518,0.6103342356426524,0.789802965685352,0.6069909809908831,0.540266809453942,
brix_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-fck-only,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,5.250322708396499,23.569049625075422,0.0035887950798496,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",0.4445781508298461,0.5026242565076722,0.6556496597857935,0.840168708850662,0.652212324663517,0.5836105093015413,
brix_groupSampleID_stratDateVar_balRows,BERRY,FCK-AOMPLS-static,1434,699,2101,3.63450236692312,3.494102191987137,3.17115561094959,2.853174648141779,3.177753022430552,3.3154128982840474,,OK,,4.85728280137637,265.6212292460259,0.6225496049737558,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.3364368243591009,0.3901375902843804,0.5317074900407917,0.7024134167671197,0.5285274743161772,0.4650612006396988,
All_manure_K2O_SPXY_strat_Manure_type,MANURE21,PLS-baseline,343,147,1003,2.36091887824198,2.341854235430136,2.6794924408313463,2.658345589992729,2.83999836949951,2.9866502830487853,2.3304245345506924,OK,,2.7839191459868,0.0146184710320085,0.0004915440222248,,0.1791676417360856,0.1887670478668663,0.0389725694180551,0.0472374835186175,-0.0197462167989177,-0.067879101283675,0.1945974240798755
All_manure_K2O_SPXY_strat_Manure_type,MANURE21,AOMPLS-compact,343,147,1003,2.36091887824198,2.341854235430136,2.6794924408313463,2.658345589992729,2.83999836949951,2.9866502830487853,2.3304245345506924,OK,,2.4855978729095995,2.890002576983534,0.0002994169481098,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.0528095208254084,0.0613802666727725,-0.0723624239304024,-0.0649831676262987,-0.1247889788938034,-0.1677640040358891,0.066585867106323
All_manure_K2O_SPXY_strat_Manure_type,MANURE21,AOMPLS-compact-with-fck,343,147,1003,2.36091887824198,2.341854235430136,2.6794924408313463,2.658345589992729,2.83999836949951,2.9866502830487853,2.3304245345506924,OK,,2.4855978729095995,6.917198411072604,0.0002717949682846,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.0528095208254084,0.0613802666727725,-0.0723624239304024,-0.0649831676262987,-0.1247889788938034,-0.1677640040358891,0.066585867106323
All_manure_K2O_SPXY_strat_Manure_type,MANURE21,AOMPLS-fck-only,343,147,1003,2.36091887824198,2.341854235430136,2.6794924408313463,2.658345589992729,2.83999836949951,2.9866502830487853,2.3304245345506924,OK,,2.448400122601954,1.2606099749682471,0.0002352279843762,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.0370538967544347,0.0454963787070412,-0.0862448106618629,-0.0789759872384949,-0.1378867858176155,-0.1802186762547182,0.0506240757004419
